5.024875621890547706e-01
5.368421052631578982e-01
5.621890547263681537e-01
5.000000000000000000e-01
5.858585858585858563e-01
4.928229665071770516e-01
5.570776255707762248e-01
5.625000000000000000e-01
5.045045045045044585e-01
5.707547169811321153e-01
