3.703658790532117218e-01,3.703658790532117218e-01
-3.147754640624843003e-01,-3.147754640624843003e-01
-2.488428846739446088e-02,-2.488428846739446088e-02
2.235547367198567503e+00,2.235547367198567503e+00
7.779369731460082649e-02,7.779369731460082649e-02
1.519699886144362244e+00,1.519699886144362244e+00
-2.462231551484431180e-01,-2.462231551484431180e-01
-1.422732275017277281e+00,-1.422732275017277281e+00
1.475700215134774007e+00,1.475700215134774007e+00
2.843480274334376223e-01,2.843480274334376223e-01
-5.311452855905509640e-01,-5.311452855905509640e-01
4.284087799534259111e-01,4.284087799534259111e-01
-2.152884969759048528e-01,-2.152884969759048528e-01
-5.724305154315624533e-02,-5.724305154315624533e-02
7.922114971563462005e-01,7.922114971563462005e-01
2.163196461603121221e-02,2.163196461603121221e-02
5.370925249667875268e-02,5.370925249667875268e-02
-1.201446357589712521e+00,-1.201446357589712521e+00
-1.751542601652763320e+00,-1.751542601652763320e+00
-6.641921767313024860e-01,-6.641921767313024860e-01
-1.051220975247547873e+00,-1.051220975247547873e+00
-1.353725693813244035e+00,-1.353725693813244035e+00
2.188278666240280335e-01,2.188278666240280335e-01
-1.306445863066826030e-01,-1.306445863066826030e-01
-1.433461858777846265e+00,-1.433461858777846265e+00
3.917693177276127536e-01,3.917693177276127536e-01
1.537338214529848424e+00,1.537338214529848424e+00
8.499171711843980237e-01,8.499171711843980237e-01
-3.326395330887622070e-01,-3.326395330887622070e-01
-1.337687047019122444e+00,-1.337687047019122444e+00
-2.600350623814657314e-01,-2.600350623814657314e-01
1.957132658344879483e-01,1.957132658344879483e-01
5.039199974450351283e-01,5.039199974450351283e-01
3.923406411430457874e-01,3.923406411430457874e-01
7.065977367511615537e-01,7.065977367511615537e-01
-6.342831028490283352e-01,-6.342831028490283352e-01
-3.035275118475520006e-01,-3.035275118475520006e-01
-8.571073910044242350e-01,-8.571073910044242350e-01
3.667707748507867960e-01,3.667707748507867960e-01
-3.433133880026046358e-01,-3.433133880026046358e-01
-1.311431602901988569e+00,-1.311431602901988569e+00
-2.717930157331217011e-01,-2.717930157331217011e-01
5.808023705863837316e-01,5.808023705863837316e-01
5.830876414177890155e-01,5.830876414177890155e-01
-4.098145511664599144e-02,-4.098145511664599144e-02
-5.216809646803492045e-02,-5.216809646803492045e-02
-1.578088352696455754e+00,-1.578088352696455754e+00
-1.773921449249653282e-01,-1.773921449249653282e-01
1.080502996867667598e+00,1.080502996867667598e+00
-4.411951314340655655e-02,-4.411951314340655655e-02
-7.828530633379465753e-01,-7.828530633379465753e-01
-7.497474058661912633e-01,-7.497474058661912633e-01
6.028356525313527392e-01,6.028356525313527392e-01
8.850182512672190027e-01,8.850182512672190027e-01
-1.103280370785034992e-01,-1.103280370785034992e-01
1.878252071584030736e+00,1.878252071584030736e+00
7.827360179201015011e-01,7.827360179201015011e-01
1.367080543455431174e+00,1.367080543455431174e+00
6.318473744051943120e-02,6.318473744051943120e-02
2.234744738248272355e+00,2.234744738248272355e+00
9.418126125371795165e-01,9.418126125371795165e-01
-3.965098483541461549e-01,-3.965098483541461549e-01
1.606684796491705924e+00,1.606684796491705924e+00
-5.129412158064434735e-01,-5.129412158064434735e-01
-2.410997033058360550e+00,-2.410997033058360550e+00
-1.487957068373008118e-01,-1.487957068373008118e-01
